Best Prec @1 Accy,Accuracy of Class 0,Accuracy of Class 1,Accuracy of Class 2,Accuracy of Class 3,Accuracy of Class 4,Accuracy of Class 5,Accuracy of Class 6,Accuracy of Class 7,Accuracy of Class 8,Accuracy of Class 9,batch_size,shuffle,learning_rate,reg,momentum,loss_type,save_best,beta,dataset
0.3626087009906769,0.0,0.010309278033673763,0.03563474491238594,0.8989090919494629,0.2662082612514496,0.45185184478759766,,,,,4,True,0.001,0.001,0.9,Focal,True,0.99,THEFT
0.3547826111316681,0.0,0.0,0.0,0.5391608476638794,0.576691210269928,0.0,,,,,4,True,0.001,0.05,0.9,Focal,True,0.999,THEFT
0.3523913025856018,0.0,0.0,0.0,0.5279720425605774,0.5780308246612549,0.009999999776482582,,,,,4,True,0.001,0.05,0.9,Focal,True,0.995,THEFT
0.35347825288772583,0.0,0.0,0.003597122384235263,0.9621848464012146,0.13658536970615387,0.48878923058509827,,,,,4,True,0.001,0.05,0.9,Focal,True,0.99,THEFT
0.38260868191719055,0.0,0.24447716772556305,0.17594654858112335,0.6654545664787292,0.3614931106567383,0.5666666626930237,,,,,4,True,0.001,0.0005,0.95,Focal,True,0.999,THEFT
0.3710869550704956,0.0,0.23122239112854004,0.19376392662525177,0.6385454535484314,0.3428290784358978,0.5518518686294556,,,,,4,True,0.001,0.0005,0.95,Focal,True,0.995,THEFT
0.36978259682655334,0.0,0.2896634638309479,0.13828571140766144,0.636087954044342,0.41548529267311096,0.5409091114997864,,,,,4,True,0.001,0.0005,0.95,Focal,True,0.99,THEFT
0.36782607436180115,0.0,0.0,0.00834492314606905,0.7916083931922913,0.34896183013916016,0.10999999940395355,,,,,4,True,0.001,0.001,0.95,Focal,True,0.999,THEFT
0.37565216422080994,0.0,0.22827687859535217,0.1614699363708496,0.6800000071525574,0.3536345660686493,0.49259260296821594,,,,,4,True,0.001,0.001,0.95,Focal,True,0.995,THEFT
0.37217390537261963,0.0,0.24153167009353638,0.15590199828147888,0.668363630771637,0.3428290784358978,0.5185185074806213,,,,,4,True,0.001,0.001,0.95,Focal,True,0.99,THEFT
0.3567391335964203,0.0,0.01766304299235344,0.017985612154006958,0.9229691624641418,0.18439024686813354,0.47533631324768066,,,,,4,True,0.001,0.05,0.95,Focal,True,0.999,THEFT
0.36239129304885864,0.0,0.0,0.0,0.6972028017044067,0.4474213123321533,0.006666666828095913,,,,,4,True,0.001,0.05,0.95,Focal,True,0.995,THEFT
0.36000001430511475,0.0,0.021739130839705467,0.0023980815894901752,0.9222689270973206,0.20975609123706818,0.47533631324768066,,,,,4,True,0.001,0.05,0.95,Focal,True,0.99,THEFT
0.40760868787765503,0.0,0.010416666977107525,0.06536857038736343,0.5391608476638794,0.6255860924720764,0.3933333456516266,,,,,4,True,0.001,0.0005,0.99,Focal,True,0.999,THEFT
0.3901098966598511,0.0,0.0,0.013463892042636871,0.7708474397659302,0.45540308952331543,0.42105263471603394,,,,,4,True,0.001,0.0005,0.99,Focal,True,0.995,THEFT
0.39434781670570374,0.0,0.014583333395421505,0.09596662223339081,0.7167832255363464,0.4125920832157135,0.3233333230018616,,,,,4,True,0.001,0.0005,0.99,Focal,True,0.99,THEFT
0.3893478214740753,0.0,0.02916666679084301,0.16411682963371277,0.5755244493484497,0.496316134929657,0.3166666626930237,,,,,4,True,0.001,0.001,0.99,Focal,True,0.999,THEFT
0.39826086163520813,0.0,0.02291666716337204,0.09735744446516037,0.6951048970222473,0.46014735102653503,0.23333333432674408,,,,,4,True,0.001,0.001,0.99,Focal,True,0.995,THEFT
0.39340659976005554,0.0,0.0,0.03059975430369377,0.7308474779129028,0.5094339847564697,0.40789473056793213,,,,,4,True,0.001,0.001,0.99,Focal,True,0.99,THEFT
0.3995652198791504,0.0,0.0,0.0445062592625618,0.5300699472427368,0.6215673089027405,0.4000000059604645,,,,,4,True,0.001,0.05,0.99,Focal,True,0.999,THEFT
0.39934781193733215,0.0,0.0,0.031988874077796936,0.7440559267997742,0.44407233595848083,0.28999999165534973,,,,,4,True,0.001,0.05,0.99,Focal,True,0.995,THEFT
0.3643956184387207,0.0,0.0,0.03549571707844734,0.5484745502471924,0.666380763053894,0.18859648704528809,,,,,4,True,0.001,0.05,0.99,Focal,True,0.99,THEFT
0.2943478226661682,0.0,0.008152173832058907,0.03117506019771099,0.7072829008102417,0.29756098985671997,0.03139013424515724,,,,,4,True,0.0001,0.0005,0.9,Focal,True,0.999,THEFT
0.3036956489086151,0.0,0.02083333395421505,0.030598053708672523,0.36153846979141235,0.5592766404151917,0.04333333298563957,,,,,4,True,0.0001,0.0005,0.9,Focal,True,0.995,THEFT
0.30130434036254883,0.0,0.03333333507180214,0.05006954073905945,0.30559441447257996,0.588747501373291,0.05999999865889549,,,,,4,True,0.0001,0.0005,0.9,Focal,True,0.99,THEFT
0.3080434799194336,0.0,0.02083333395421505,0.01808066852390766,0.46503496170043945,0.47086402773857117,0.08666666597127914,,,,,4,True,0.0001,0.001,0.9,Focal,True,0.999,THEFT
0.2952173948287964,0.0,0.07769423723220825,0.038596492260694504,0.8582848906517029,0.08404255658388138,0.015544041059911251,,,,,4,True,0.0001,0.001,0.9,Focal,True,0.995,THEFT
0.301086962223053,0.01123595517128706,0.008333333767950535,0.037552155554294586,0.446153849363327,0.4701942503452301,0.03999999910593033,,,,,4,True,0.0001,0.001,0.9,Focal,True,0.99,THEFT
0.30543479323387146,0.07303370535373688,0.012500000186264515,0.02920723147690296,0.4720279574394226,0.4527796506881714,0.046666666865348816,,,,,4,True,0.0001,0.05,0.9,Focal,True,0.999,THEFT
0.3056521713733673,0.0,0.02500000037252903,0.05285118147730827,0.4531468451023102,0.45947757363319397,0.07333333045244217,,,,,4,True,0.0001,0.05,0.9,Focal,True,0.995,THEFT
0.30869564414024353,0.0,0.03125,0.03894297778606415,0.3293706178665161,0.593436062335968,0.06666667014360428,,,,,4,True,0.0001,0.05,0.9,Focal,True,0.99,THEFT
0.3282608687877655,0.0,0.0,0.0,0.32027971744537354,0.6999329924583435,0.023333333432674408,,,,,4,True,0.0001,0.0005,0.95,Focal,True,0.999,THEFT
0.32413044571876526,0.0,0.004166666883975267,0.01112656481564045,0.28601399064064026,0.7133288383483887,0.023333333432674408,,,,,4,True,0.0001,0.0005,0.95,Focal,True,0.995,THEFT
0.3313043415546417,0.0,0.0020833334419876337,0.0027816412039101124,0.34545454382896423,0.6865371465682983,0.006666666828095913,,,,,4,True,0.0001,0.0005,0.95,Focal,True,0.99,THEFT
0.3149999976158142,0.0,0.0062500000931322575,0.012517385184764862,0.3041957914829254,0.6657736301422119,0.02666666731238365,,,,,4,True,0.0001,0.001,0.95,Focal,True,0.999,THEFT
0.33152174949645996,0.0,0.004166666883975267,0.009735744446516037,0.19720280170440674,0.8218352198600769,0.023333333432674408,,,,,4,True,0.0001,0.001,0.95,Focal,True,0.995,THEFT
0.31956520676612854,0.0,0.008333333767950535,0.019471488893032074,0.3041957914829254,0.6784996390342712,0.013333333656191826,,,,,4,True,0.0001,0.001,0.95,Focal,True,0.99,THEFT
0.32456523180007935,0.0,0.004166666883975267,0.004172461573034525,0.26083916425704956,0.7387809753417969,0.03999999910593033,,,,,4,True,0.0001,0.05,0.95,Focal,True,0.999,THEFT
0.32760870456695557,0.0,0.0,0.004172461573034525,0.3069930076599121,0.7106496691703796,0.013333333656191826,,,,,4,True,0.0001,0.05,0.95,Focal,True,0.995,THEFT
0.33282607793807983,0.0,0.0,0.01112656481564045,0.34545454382896423,0.6878767609596252,0.006666666828095913,,,,,4,True,0.0001,0.05,0.95,Focal,True,0.99,THEFT
0.37043479084968567,0.013698630034923553,0.2832080125808716,0.046783626079559326,0.6184592843055725,0.521276593208313,0.4715026021003723,,,,,4,True,0.0001,0.0005,0.99,Focal,True,0.999,THEFT
0.36934784054756165,0.01141552533954382,0.31578946113586426,0.045614033937454224,0.5843023061752319,0.5319148898124695,0.5129533410072327,,,,,4,True,0.0001,0.0005,0.99,Focal,True,0.995,THEFT
0.3667391240596771,0.0022831049282103777,0.3120300769805908,0.03274853900074959,0.5930232405662537,0.5297872424125671,0.4922279715538025,,,,,4,True,0.0001,0.0005,0.99,Focal,True,0.99,THEFT
0.36739131808280945,0.00913241971284151,0.3095238208770752,0.04093567281961441,0.5886628031730652,0.5382978916168213,0.4559585452079773,,,,,4,True,0.0001,0.001,0.99,Focal,True,0.999,THEFT
0.365217387676239,0.0,0.0,0.011135857552289963,0.913454532623291,0.3035363554954529,0.3888888955116272,,,,,4,True,0.0001,0.001,0.99,Focal,True,0.995,THEFT
0.36847826838493347,0.00913241971284151,0.31328320503234863,0.0362573117017746,0.6068313717842102,0.5127659440040588,0.4818652868270874,,,,,4,True,0.0001,0.001,0.99,Focal,True,0.99,THEFT
0.3591304421424866,0.0,0.359649121761322,0.024561403319239616,0.5944767594337463,0.49787235260009766,0.30051812529563904,,,,,4,True,0.0001,0.05,0.99,Focal,True,0.999,THEFT
0.35260871052742004,0.0,0.36215537786483765,0.0374269001185894,0.6090116500854492,0.42553192377090454,0.32642486691474915,,,,,4,True,0.0001,0.05,0.99,Focal,True,0.995,THEFT
0.3528260886669159,0.0022831049282103777,0.3671679198741913,0.019883040338754654,0.625,0.4297872483730316,0.24870465695858002,,,,,4,True,0.0001,0.05,0.99,Focal,True,0.99,THEFT
0.343478262424469,0.0,0.0,0.0,0.4531468451023102,0.6235767006874084,0.0033333334140479565,,,,,8,True,0.001,0.0005,0.9,Focal,True,0.999,THEFT
0.3586956560611725,0.0,0.0,0.0,0.4671328663825989,0.6577361226081848,0.0,,,,,8,True,0.001,0.0005,0.9,Focal,True,0.995,THEFT
0.3465217351913452,0.0,0.0,0.0,0.3741258680820465,0.7093101143836975,0.0,,,,,8,True,0.001,0.0005,0.9,Focal,True,0.99,THEFT
0.3508695662021637,0.0,0.0,0.0,0.42867133021354675,0.6704621315002441,0.0,,,,,8,True,0.001,0.001,0.9,Focal,True,0.999,THEFT
0.3484782576560974,0.0,0.0,0.0,0.4223776161670685,0.668452799320221,0.0033333334140479565,,,,,8,True,0.001,0.001,0.9,Focal,True,0.995,THEFT
0.34326088428497314,0.0,0.0,0.0,0.35664334893226624,0.7153382301330566,0.0033333334140479565,,,,,8,True,0.001,0.001,0.9,Focal,True,0.99,THEFT
0.35326087474823,0.0,0.0,0.0,0.3384615480899811,0.7635632753372192,0.0033333334140479565,,,,,8,True,0.001,0.05,0.9,Focal,True,0.999,THEFT
0.34130436182022095,0.0,0.0,0.0,0.33146852254867554,0.7320830821990967,0.009999999776482582,,,,,8,True,0.001,0.05,0.9,Focal,True,0.995,THEFT
0.3376086950302124,0.0,0.0,0.0,0.3860139846801758,0.6697923541069031,0.0033333334140479565,,,,,8,True,0.001,0.05,0.9,Focal,True,0.99,THEFT
0.36434781551361084,0.0,0.005891016218811274,0.011135857552289963,0.9156363606452942,0.2632612884044647,0.5,,,,,8,True,0.001,0.0005,0.95,Focal,True,0.999,THEFT
0.35804349184036255,0.0,0.3571428656578064,0.07953216135501862,0.6402616500854492,0.37021276354789734,0.33678755164146423,,,,,8,True,0.001,0.0005,0.95,Focal,True,0.995,THEFT
0.36152175068855286,0.0,0.005891016218811274,0.016703786328434944,0.9047272801399231,0.2622789740562439,0.49259260296821594,,,,,8,True,0.001,0.0005,0.95,Focal,True,0.99,THEFT
0.3606521785259247,0.0,0.016200294718146324,0.014476615004241467,0.9003636240959167,0.2583497166633606,0.4962962865829468,,,,,8,True,0.001,0.001,0.95,Focal,True,0.999,THEFT
0.36152175068855286,0.0,0.01472754031419754,0.02449888549745083,0.9127272963523865,0.2504911720752716,0.4481481611728668,,,,,8,True,0.001,0.001,0.95,Focal,True,0.995,THEFT
0.3656521737575531,0.0,0.3558897376060486,0.07836257666349411,0.6758720874786377,0.35531914234161377,0.3471502661705017,,,,,8,True,0.001,0.001,0.95,Focal,True,0.99,THEFT
0.3621739149093628,0.0,0.0,0.0,0.5251747965812683,0.6108506321907043,0.009999999776482582,,,,,8,True,0.001,0.05,0.95,Focal,True,0.999,THEFT
0.3489130437374115,0.0,0.3471177816390991,0.02923976629972458,0.6976743936538696,0.31489360332489014,0.24352331459522247,,,,,8,True,0.001,0.05,0.95,Focal,True,0.995,THEFT
0.35065218806266785,0.0,0.0,0.0,0.9677870869636536,0.1180487796664238,0.4932735562324524,,,,,8,True,0.001,0.05,0.95,Focal,True,0.99,THEFT
0.384782612323761,0.0,0.27098673582077026,0.10801781713962555,0.7156363725662231,0.3457760214805603,0.5666666626930237,,,,,8,True,0.001,0.0005,0.99,Focal,True,0.999,THEFT
0.375,0.0,0.3151693642139435,0.09799554198980331,0.7112727165222168,0.2917485237121582,0.5481481552124023,,,,,8,True,0.001,0.0005,0.99,Focal,True,0.995,THEFT
0.3758695721626282,0.0,0.3107511103153229,0.14142538607120514,0.6261818408966064,0.36542239785194397,0.585185170173645,,,,,8,True,0.001,0.0005,0.99,Focal,True,0.99,THEFT
0.37521737813949585,0.0,0.0,0.006954102776944637,0.607692301273346,0.5318151116371155,0.19333332777023315,,,,,8,True,0.001,0.001,0.99,Focal,True,0.999,THEFT
0.3793478310108185,0.0,0.30486008524894714,0.13808463513851166,0.668363630771637,0.3369351625442505,0.5629629492759705,,,,,8,True,0.001,0.001,0.99,Focal,True,0.995,THEFT
0.37782609462738037,0.0,0.29307806491851807,0.1403118073940277,0.6800000071525574,0.33988213539123535,0.4888888895511627,,,,,8,True,0.001,0.001,0.99,Focal,True,0.99,THEFT
0.3547826111316681,0.0,0.0,0.0,0.37832167744636536,0.7307434678077698,0.0,,,,,8,True,0.001,0.05,0.99,Focal,True,0.999,THEFT
0.36826086044311523,0.0,0.0,0.0,0.4307692348957062,0.7200267910957336,0.009999999776482582,,,,,8,True,0.001,0.05,0.99,Focal,True,0.995,THEFT
0.3586956560611725,0.0,0.138438880443573,0.04565701633691788,0.8436363339424133,0.24459725618362427,0.39259257912635803,,,,,8,True,0.001,0.05,0.99,Focal,True,0.99,THEFT
0.2582608759403229,0.01141552533954382,0.061403509229421616,0.0725146234035492,0.6133720874786377,0.2361702173948288,0.031088082119822502,,,,,8,True,0.0001,0.0005,0.9,Focal,True,0.999,THEFT
0.2869565188884735,0.01826483942568302,0.0714285746216774,0.09005848318338394,0.6497092843055725,0.30000001192092896,0.010362694039940834,,,,,8,True,0.0001,0.0005,0.9,Focal,True,0.995,THEFT
0.2765217423439026,0.005649717524647713,0.029891304671764374,0.06954436749219894,0.5329131484031677,0.4078048765659332,0.04932735487818718,,,,,8,True,0.0001,0.0005,0.9,Focal,True,0.99,THEFT
0.26391303539276123,0.0022831049282103777,0.06265664100646973,0.08187134563922882,0.6395348906517029,0.22021277248859406,0.031088082119822502,,,,,8,True,0.0001,0.001,0.9,Focal,True,0.999,THEFT
0.27869564294815063,0.006849315017461777,0.08145363628864288,0.12163742631673813,0.6053779125213623,0.28723403811454773,0.036269430071115494,,,,,8,True,0.0001,0.001,0.9,Focal,True,0.995,THEFT
0.27434781193733215,0.006849315017461777,0.04135338217020035,0.06315789371728897,0.6497092843055725,0.28617021441459656,0.04663212597370148,,,,,8,True,0.0001,0.001,0.9,Focal,True,0.99,THEFT
0.27347826957702637,0.0022831049282103777,0.038847118616104126,0.06900584697723389,0.6482558250427246,0.27978724241256714,0.062176164239645004,,,,,8,True,0.0001,0.05,0.9,Focal,True,0.999,THEFT
0.2710869610309601,0.0027777778450399637,0.03240058943629265,0.04008908569812775,0.6399999856948853,0.2740668058395386,0.10740740597248077,,,,,8,True,0.0001,0.05,0.9,Focal,True,0.995,THEFT
0.2839130461215973,0.004566209856420755,0.05012531206011772,0.09707602113485336,0.7143895626068115,0.19893616437911987,0.05699481815099716,,,,,8,True,0.0001,0.05,0.9,Focal,True,0.99,THEFT
0.29695650935173035,0.0,0.0476190485060215,0.050292398780584335,0.854651153087616,0.11063829809427261,0.02590673603117466,,,,,8,True,0.0001,0.0005,0.95,Focal,True,0.999,THEFT
0.29956522583961487,0.00561797758564353,0.01666666753590107,0.0333796925842762,0.3944056034088135,0.5103817582130432,0.06333333253860474,,,,,8,True,0.0001,0.0005,0.95,Focal,True,0.995,THEFT
0.3106521666049957,0.00561797758564353,0.0062500000931322575,0.01808066852390766,0.4804195761680603,0.47622236609458923,0.046666666865348816,,,,,8,True,0.0001,0.0005,0.95,Focal,True,0.99,THEFT
0.2967391312122345,0.0,0.057644110172986984,0.06900584697723389,0.8277616500854492,0.12446808815002441,0.020725388079881668,,,,,8,True,0.0001,0.001,0.95,Focal,True,0.999,THEFT
0.3006521761417389,0.01123595517128706,0.03750000149011612,0.012517385184764862,0.25874125957489014,0.6443402767181396,0.07333333045244217,,,,,8,True,0.0001,0.001,0.95,Focal,True,0.995,THEFT
0.30152174830436707,0.0,0.07708333432674408,0.03894297778606415,0.3356643319129944,0.5519089102745056,0.05999999865889549,,,,,8,True,0.0001,0.001,0.95,Focal,True,0.99,THEFT
0.301086962223053,0.00561797758564353,0.02291666716337204,0.02781641110777855,0.3776223659515381,0.5351641178131104,0.046666666865348816,,,,,8,True,0.0001,0.05,0.95,Focal,True,0.999,THEFT
0.3045652210712433,0.04494382068514824,0.01666666753590107,0.031988874077796936,0.5041958093643188,0.4266577363014221,0.013333333656191826,,,,,8,True,0.0001,0.05,0.95,Focal,True,0.995,THEFT
0.2956521809101105,0.0,0.010309278033673763,0.014476615004241467,0.7832727432250977,0.2416502982378006,0.06296296417713165,,,,,8,True,0.0001,0.05,0.95,Focal,True,0.99,THEFT
0.33630433678627014,0.0,0.0,0.0,0.25034964084625244,0.7950435280799866,0.006666666828095913,,,,,8,True,0.0001,0.0005,0.99,Focal,True,0.999,THEFT
0.3380434811115265,0.0,0.0,0.0,0.25594404339790344,0.7957133054733276,0.0033333334140479565,,,,,8,True,0.0001,0.0005,0.99,Focal,True,0.995,THEFT
0.3286956548690796,0.0,0.0,0.0,0.2734265625476837,0.7508372664451599,0.0,,,,,8,True,0.0001,0.0005,0.99,Focal,True,0.99,THEFT
0.32413044571876526,0.0,0.008333333767950535,0.0,0.23566433787345886,0.7695914506912231,0.0033333334140479565,,,,,8,True,0.0001,0.001,0.99,Focal,True,0.999,THEFT
0.3426086902618408,0.0,0.0,0.0,0.26923078298568726,0.7970529198646545,0.0033333334140479565,,,,,8,True,0.0001,0.001,0.99,Focal,True,0.995,THEFT
0.33239129185676575,0.0,0.014945652335882187,0.06474819779396057,0.8970588445663452,0.1307317018508911,0.219730943441391,,,,,8,True,0.0001,0.001,0.99,Focal,True,0.99,THEFT
0.32847824692726135,0.0,0.0014727540547028184,0.008908686228096485,0.8996363878250122,0.17288801074028015,0.3296296298503876,,,,,8,True,0.0001,0.05,0.99,Focal,True,0.999,THEFT
0.32695651054382324,0.0,0.0,0.006954102776944637,0.2706293761730194,0.744809091091156,0.0,,,,,8,True,0.0001,0.05,0.99,Focal,True,0.995,THEFT
0.32847824692726135,0.0,0.0,0.0,0.26153847575187683,0.761553943157196,0.0,,,,,8,True,0.0001,0.05,0.99,Focal,True,0.99,THEFT
0.33934783935546875,0.0,0.0,0.0,0.3181818127632141,0.7387809753417969,0.009999999776482582,,,,,16,True,0.001,0.0005,0.9,Focal,True,0.999,THEFT
0.3499999940395355,0.0,0.0,0.0,0.39510488510131836,0.6972538232803345,0.013333333656191826,,,,,16,True,0.001,0.0005,0.9,Focal,True,0.995,THEFT
0.322826087474823,0.0,0.0,0.0,0.22727273404598236,0.7762893438339233,0.0033333334140479565,,,,,16,True,0.001,0.0005,0.9,Focal,True,0.99,THEFT
0.33478260040283203,0.0,0.0,0.0,0.2461538463830948,0.7950435280799866,0.0033333334140479565,,,,,16,True,0.001,0.001,0.9,Focal,True,0.999,THEFT
0.32565218210220337,0.0,0.0,0.004172461573034525,0.17412588000297546,0.832551896572113,0.009999999776482582,,,,,16,True,0.001,0.001,0.9,Focal,True,0.995,THEFT
0.33391305804252625,0.0,0.0,0.009735744446516037,0.3160839080810547,0.7206965684890747,0.0033333334140479565,,,,,16,True,0.001,0.001,0.9,Focal,True,0.99,THEFT
0.32608696818351746,0.0,0.0,0.005563282407820225,0.26363635063171387,0.7454789280891418,0.019999999552965164,,,,,16,True,0.001,0.05,0.9,Focal,True,0.999,THEFT
0.3306521773338318,0.0,0.0,0.0,0.225874125957489,0.7990623116493225,0.01666666753590107,,,,,16,True,0.001,0.05,0.9,Focal,True,0.995,THEFT
0.32543477416038513,0.0,0.0,0.009735744446516037,0.3321678340435028,0.676490306854248,0.01666666753590107,,,,,16,True,0.001,0.05,0.9,Focal,True,0.99,THEFT
0.33673912286758423,0.0,0.0014727540547028184,0.020044542849063873,0.9410908818244934,0.11100196093320847,0.4555555582046509,,,,,16,True,0.001,0.0005,0.95,Focal,True,0.999,THEFT
0.33586955070495605,0.0,0.0,0.0013908206019550562,0.3237762153148651,0.7227059602737427,0.006666666828095913,,,,,16,True,0.001,0.0005,0.95,Focal,True,0.995,THEFT
0.33391305804252625,0.0,0.006793478038161993,0.017985612154006958,0.9278711676597595,0.10536585003137589,0.37219730019569397,,,,,16,True,0.001,0.0005,0.95,Focal,True,0.99,THEFT
0.3380434811115265,0.0,0.0,0.01336302887648344,0.913454532623291,0.15324164927005768,0.4851851761341095,,,,,16,True,0.001,0.001,0.95,Focal,True,0.999,THEFT
0.33826085925102234,0.0,0.0,0.0,0.26853147149086,0.7849966287612915,0.0,,,,,16,True,0.001,0.001,0.95,Focal,True,0.995,THEFT
0.33043476939201355,0.0,0.013586956076323986,0.06714628636837006,0.8669467568397522,0.13658536970615387,0.340807169675827,,,,,16,True,0.001,0.001,0.95,Focal,True,0.99,THEFT
0.3439130485057831,0.0,0.0,0.0,0.33916082978248596,0.7347622513771057,0.0,,,,,16,True,0.001,0.05,0.95,Focal,True,0.999,THEFT
0.3321739137172699,0.0,0.0,0.0,0.2181818187236786,0.8137977123260498,0.0033333334140479565,,,,,16,True,0.001,0.05,0.95,Focal,True,0.995,THEFT
0.33478260040283203,0.0,0.0,0.0,0.17272727191448212,0.8647019267082214,0.006666666828095913,,,,,16,True,0.001,0.05,0.95,Focal,True,0.99,THEFT
0.37782609462738037,0.0,0.10014727711677551,0.05902004614472389,0.7243636250495911,0.4950883984565735,0.4333333373069763,,,,,16,True,0.001,0.0005,0.99,Focal,True,0.999,THEFT
0.3765217363834381,0.0,0.21296297013759613,0.14355231821537018,0.6568322777748108,0.42883047461509705,0.5929203629493713,,,,,16,True,0.001,0.0005,0.99,Focal,True,0.995,THEFT
0.37369564175605774,0.0,0.07658321410417557,0.07238307595252991,0.7250909209251404,0.49017682671546936,0.39259257912635803,,,,,16,True,0.001,0.0005,0.99,Focal,True,0.99,THEFT
0.38152173161506653,0.0,0.0824742242693901,0.061247214674949646,0.7156363725662231,0.5392927527427673,0.41111111640930176,,,,,16,True,0.001,0.001,0.99,Focal,True,0.999,THEFT
0.376086950302124,0.0,0.07216494530439377,0.0935412049293518,0.7221817970275879,0.4754420518875122,0.4444444477558136,,,,,16,True,0.001,0.001,0.99,Focal,True,0.995,THEFT
0.3719565272331238,0.0,0.09278350323438644,0.02672605775296688,0.7556363344192505,0.4715127646923065,0.3888888955116272,,,,,16,True,0.001,0.001,0.99,Focal,True,0.99,THEFT
0.36304348707199097,0.0,0.0,0.00334075721912086,0.8429090976715088,0.4174852669239044,0.307407408952713,,,,,16,True,0.001,0.05,0.99,Focal,True,0.999,THEFT
0.364130437374115,0.0,0.01472754031419754,0.011135857552289963,0.8399999737739563,0.40275049209594727,0.3333333432674408,,,,,16,True,0.001,0.05,0.99,Focal,True,0.995,THEFT
0.3613043427467346,0.0,0.002945508109405637,0.0,0.868363618850708,0.3821218013763428,0.28518518805503845,,,,,16,True,0.001,0.05,0.99,Focal,True,0.99,THEFT
0.25130435824394226,0.013698630034923553,0.12531328201293945,0.16257309913635254,0.4716569781303406,0.26489362120628357,0.06735751032829285,,,,,16,True,0.0001,0.0005,0.9,Focal,True,0.999,THEFT
0.25913044810295105,0.054794520139694214,0.11403508484363556,0.13450291752815247,0.4767441749572754,0.3117021322250366,0.06735751032829285,,,,,16,True,0.0001,0.0005,0.9,Focal,True,0.995,THEFT
0.24391303956508636,0.013698630034923553,0.13533835113048553,0.09824561327695847,0.416424423456192,0.35212767124176025,0.10362694412469864,,,,,16,True,0.0001,0.0005,0.9,Focal,True,0.99,THEFT
0.24695652723312378,0.013698630034923553,0.09022556245326996,0.05964912101626396,0.5036337375640869,0.31063830852508545,0.11398963630199432,,,,,16,True,0.0001,0.001,0.9,Focal,True,0.999,THEFT
0.23978260159492493,0.027397260069847107,0.12030075490474701,0.13450291752815247,0.4651162922382355,0.23829787969589233,0.08290155231952667,,,,,16,True,0.0001,0.001,0.9,Focal,True,0.995,THEFT
0.24695652723312378,0.03703703731298447,0.08597883582115173,0.14963503181934357,0.3718944191932678,0.3934723436832428,0.08849557489156723,,,,,16,True,0.0001,0.001,0.9,Focal,True,0.99,THEFT
0.24934782087802887,0.01141552533954382,0.10902255773544312,0.13567250967025757,0.3968023359775543,0.3989361822605133,0.09326425194740295,,,,,16,True,0.0001,0.05,0.9,Focal,True,0.999,THEFT
0.25413042306900024,0.01666666753590107,0.05154639109969139,0.16369710862636566,0.4705454409122467,0.3045186698436737,0.08888889104127884,,,,,16,True,0.0001,0.05,0.9,Focal,True,0.995,THEFT
0.24282608926296234,0.02283105067908764,0.09273182600736618,0.12397661060094833,0.45494186878204346,0.2978723347187042,0.10880828648805618,,,,,16,True,0.0001,0.05,0.9,Focal,True,0.99,THEFT
0.27152174711227417,0.004566209856420755,0.07644110172986984,0.06432748585939407,0.6417151093482971,0.2595744729042053,0.020725388079881668,,,,,16,True,0.0001,0.0005,0.95,Focal,True,0.999,THEFT
0.27043479681015015,0.008333333767950535,0.05596465244889259,0.08351892977952957,0.5345454812049866,0.3634577691555023,0.08518518507480621,,,,,16,True,0.0001,0.0005,0.95,Focal,True,0.995,THEFT
0.2529670298099518,0.007317073177546263,0.038847118616104126,0.07753705978393555,0.5137138366699219,0.3856502175331116,0.0535714291036129,,,,,16,True,0.0001,0.0005,0.95,Focal,True,0.99,THEFT
0.2663043439388275,0.00913241971284151,0.04385964944958687,0.07134503126144409,0.6584302186965942,0.22340425848960876,0.04663212597370148,,,,,16,True,0.0001,0.001,0.95,Focal,True,0.999,THEFT
0.27782610058784485,0.01141552533954382,0.06390977650880814,0.06783625483512878,0.7238371968269348,0.16914893686771393,0.04663212597370148,,,,,16,True,0.0001,0.001,0.95,Focal,True,0.995,THEFT
0.26391303539276123,0.007968127727508545,0.0776699036359787,0.11375948041677475,0.6516768336296082,0.22680412232875824,0.012500000186264515,,,,,16,True,0.0001,0.001,0.95,Focal,True,0.99,THEFT
0.2643478214740753,0.01826483942568302,0.12781955301761627,0.08304093778133392,0.5763081312179565,0.24468085169792175,0.062176164239645004,,,,,16,True,0.0001,0.05,0.95,Focal,True,0.999,THEFT
0.2854347825050354,0.006849315017461777,0.06892230361700058,0.0725146234035492,0.7311046719551086,0.18617020547389984,0.062176164239645004,,,,,16,True,0.0001,0.05,0.95,Focal,True,0.995,THEFT
0.2697826027870178,0.03932584449648857,0.06458333134651184,0.07232267409563065,0.3076923191547394,0.4641661047935486,0.05999999865889549,,,,,16,True,0.0001,0.05,0.95,Focal,True,0.99,THEFT
0.2971739172935486,0.028089888393878937,0.02708333358168602,0.10570236295461655,0.23636363446712494,0.6148694157600403,0.05666666850447655,,,,,16,True,0.0001,0.0005,0.99,Focal,True,0.999,THEFT
0.30543479323387146,0.00561797758564353,0.012500000186264515,0.0166898462921381,0.35944056510925293,0.5686537027359009,0.07666666805744171,,,,,16,True,0.0001,0.0005,0.99,Focal,True,0.995,THEFT
